,Station Number,Station Name,latitude,longitude,Elevation,#id,lat,lon,date,altitude,pressure,t,td,dd,ff,Unnamed: 10
782,96935,Surabaya / Juanda (Indonesia),-7.37,112.79,3,96935,-7.37,112.79,20191119000000,780.0,925.0,22.8,17.8,95.0,2.1,
783,96935,Surabaya / Juanda (Indonesia),-7.37,112.79,3,96935,-7.37,112.79,20191119000000,,912.0,,,125.0,2.6,
784,96935,Surabaya / Juanda (Indonesia),-7.37,112.79,3,96935,-7.37,112.79,20191119000000,,908.0,22.4,13.4,,,
785,96935,Surabaya / Juanda (Indonesia),-7.37,112.79,3,96935,-7.37,112.79,20191119000000,1517.0,850.0,19.4,7.4,100.0,5.1,
786,96935,Surabaya / Juanda (Indonesia),-7.37,112.79,3,96935,-7.37,112.79,20191119000000,,828.0,18.6,-0.4,,,
787,96935,Surabaya / Juanda (Indonesia),-7.37,112.79,3,96935,-7.37,112.79,20191119000000,,794.0,,,90.0,7.7,
788,96935,Surabaya / Juanda (Indonesia),-7.37,112.79,3,96935,-7.37,112.79,20191119000000,,777.0,14.8,-12.2,,,
789,96935,Surabaya / Juanda (Indonesia),-7.37,112.79,3,96935,-7.37,112.79,20191119000000,,713.0,,,70.0,6.7,
790,96935,Surabaya / Juanda (Indonesia),-7.37,112.79,3,96935,-7.37,112.79,20191119000000,3151.0,700.0,8.8,-5.2,75.0,5.1,
791,96935,Surabaya / Juanda (Indonesia),-7.37,112.79,3,96935,-7.37,112.79,20191119000000,,695.0,8.4,-8.6,,,
792,96935,Surabaya / Juanda (Indonesia),-7.37,112.79,3,96935,-7.37,112.79,20191119000000,,681.0,7.4,-3.6,,,
793,96935,Surabaya / Juanda (Indonesia),-7.37,112.79,3,96935,-7.37,112.79,20191119000000,,674.0,7.2,-7.8,,,
794,96935,Surabaya / Juanda (Indonesia),-7.37,112.79,3,96935,-7.37,112.79,20191119000000,,653.0,6.0,-11.0,,,
795,96935,Surabaya / Juanda (Indonesia),-7.37,112.79,3,96935,-7.37,112.79,20191119000000,,639.0,,,130.0,2.6,
796,96935,Surabaya / Juanda (Indonesia),-7.37,112.79,3,96935,-7.37,112.79,20191119000000,,636.0,4.6,-3.4,,,
797,96935,Surabaya / Juanda (Indonesia),-7.37,112.79,3,96935,-7.37,112.79,20191119000000,,616.0,,,230.0,2.1,
798,96935,Surabaya / Juanda (Indonesia),-7.37,112.79,3,96935,-7.37,112.79,20191119000000,,608.0,2.8,-7.2,,,
799,96935,Surabaya / Juanda (Indonesia),-7.37,112.79,3,96935,-7.37,112.79,20191119000000,,598.0,1.6,-4.4,,,
800,96935,Surabaya / Juanda (Indonesia),-7.37,112.79,3,96935,-7.37,112.79,20191119000000,,594.0,,,250.0,2.6,
801,96935,Surabaya / Juanda (Indonesia),-7.37,112.79,3,96935,-7.37,112.79,20191119000000,,565.0,0.0,-23.0,,,
802,96935,Surabaya / Juanda (Indonesia),-7.37,112.79,3,96935,-7.37,112.79,20191119000000,,551.0,,,230.0,4.1,
803,96935,Surabaya / Juanda (Indonesia),-7.37,112.79,3,96935,-7.37,112.79,20191119000000,,536.0,-2.1,-31.1,,,
804,96935,Surabaya / Juanda (Indonesia),-7.37,112.79,3,96935,-7.37,112.79,20191119000000,,530.0,,,185.0,5.1,
805,96935,Surabaya / Juanda (Indonesia),-7.37,112.79,3,96935,-7.37,112.79,20191119000000,,524.0,-2.3,-39.3,,,
806,96935,Surabaya / Juanda (Indonesia),-7.37,112.79,3,96935,-7.37,112.79,20191119000000,,518.0,-2.9,-40.9,,,
807,96935,Surabaya / Juanda (Indonesia),-7.37,112.79,3,96935,-7.37,112.79,20191119000000,,514.0,-3.5,-20.5,,,
808,96935,Surabaya / Juanda (Indonesia),-7.37,112.79,3,96935,-7.37,112.79,20191119000000,,503.0,-5.3,-16.3,,,
809,96935,Surabaya / Juanda (Indonesia),-7.37,112.79,3,96935,-7.37,112.79,20191119000000,5860.0,500.0,-5.7,-15.7,200.0,4.1,
810,96935,Surabaya / Juanda (Indonesia),-7.37,112.79,3,96935,-7.37,112.79,20191119000000,,499.0,-5.7,-15.7,,,
811,96935,Surabaya / Juanda (Indonesia),-7.37,112.79,3,96935,-7.37,112.79,20191119000000,,496.0,-6.1,-19.1,,,
812,96935,Surabaya / Juanda (Indonesia),-7.37,112.79,3,96935,-7.37,112.79,20191119000000,,491.0,,,190.0,2.6,
813,96935,Surabaya / Juanda (Indonesia),-7.37,112.79,3,96935,-7.37,112.79,20191119000000,,473.0,,,135.0,2.6,
814,96935,Surabaya / Juanda (Indonesia),-7.37,112.79,3,96935,-7.37,112.79,20191119000000,,426.0,-14.1,-30.1,,,
815,96935,Surabaya / Juanda (Indonesia),-7.37,112.79,3,96935,-7.37,112.79,20191119000000,,421.0,,,225.0,3.1,
816,96935,Surabaya / Juanda (Indonesia),-7.37,112.79,3,96935,-7.37,112.79,20191119000000,,404.0,,,280.0,3.6,
817,96935,Surabaya / Juanda (Indonesia),-7.37,112.79,3,96935,-7.37,112.79,20191119000000,7580.0,400.0,-16.5,-32.5,285.0,3.6,
818,96935,Surabaya / Juanda (Indonesia),-7.37,112.79,3,96935,-7.37,112.79,20191119000000,,392.0,-17.5,-32.5,,,
819,96935,Surabaya / Juanda (Indonesia),-7.37,112.79,3,96935,-7.37,112.79,20191119000000,,389.0,-17.7,-33.7,,,
820,96935,Surabaya / Juanda (Indonesia),-7.37,112.79,3,96935,-7.37,112.79,20191119000000,,384.0,-18.3,-24.3,,,
821,96935,Surabaya / Juanda (Indonesia),-7.37,112.79,3,96935,-7.37,112.79,20191119000000,,383.0,-18.5,-22.4,,,
822,96935,Surabaya / Juanda (Indonesia),-7.37,112.79,3,96935,-7.37,112.79,20191119000000,,382.0,-18.5,-21.4,,,
823,96935,Surabaya / Juanda (Indonesia),-7.37,112.79,3,96935,-7.37,112.79,20191119000000,,380.0,-18.5,-29.5,,,
824,96935,Surabaya / Juanda (Indonesia),-7.37,112.79,3,96935,-7.37,112.79,20191119000000,,379.0,-18.5,-41.5,,,
825,96935,Surabaya / Juanda (Indonesia),-7.37,112.79,3,96935,-7.37,112.79,20191119000000,,375.0,-18.7,-48.7,,,
826,96935,Surabaya / Juanda (Indonesia),-7.37,112.79,3,96935,-7.37,112.79,20191119000000,,373.0,,,250.0,5.7,
827,96935,Surabaya / Juanda (Indonesia),-7.37,112.79,3,96935,-7.37,112.79,20191119000000,,367.0,-20.1,-29.1,,,
828,96935,Surabaya / Juanda (Indonesia),-7.37,112.79,3,96935,-7.37,112.79,20191119000000,,366.0,-20.3,-27.3,,,
829,96935,Surabaya / Juanda (Indonesia),-7.37,112.79,3,96935,-7.37,112.79,20191119000000,,363.0,-20.7,-26.7,,,
830,96935,Surabaya / Juanda (Indonesia),-7.37,112.79,3,96935,-7.37,112.79,20191119000000,,359.0,-21.1,-30.1,,,
831,96935,Surabaya / Juanda (Indonesia),-7.37,112.79,3,96935,-7.37,112.79,20191119000000,,355.0,-21.5,-35.5,,,
832,96935,Surabaya / Juanda (Indonesia),-7.37,112.79,3,96935,-7.37,112.79,20191119000000,,348.0,-22.5,-38.5,,,
833,96935,Surabaya / Juanda (Indonesia),-7.37,112.79,3,96935,-7.37,112.79,20191119000000,,344.0,,,285.0,6.2,
834,96935,Surabaya / Juanda (Indonesia),-7.37,112.79,3,96935,-7.37,112.79,20191119000000,,343.0,-23.3,-36.3,,,
835,96935,Surabaya / Juanda (Indonesia),-7.37,112.79,3,96935,-7.37,112.79,20191119000000,,338.0,-23.5,-43.5,,,
836,96935,Surabaya / Juanda (Indonesia),-7.37,112.79,3,96935,-7.37,112.79,20191119000000,,330.0,,,290.0,5.7,
837,96935,Surabaya / Juanda (Indonesia),-7.37,112.79,3,96935,-7.37,112.79,20191119000000,,319.0,-26.3,-45.3,,,
838,96935,Surabaya / Juanda (Indonesia),-7.37,112.79,3,96935,-7.37,112.79,20191119000000,9690.0,300.0,-30.5,-46.5,345.0,5.7,
839,96935,Surabaya / Juanda (Indonesia),-7.37,112.79,3,96935,-7.37,112.79,20191119000000,,291.0,,,345.0,6.7,
840,96935,Surabaya / Juanda (Indonesia),-7.37,112.79,3,96935,-7.37,112.79,20191119000000,,279.0,,,360.0,7.7,
841,96935,Surabaya / Juanda (Indonesia),-7.37,112.79,3,96935,-7.37,112.79,20191119000000,,267.0,,,10.0,9.3,
842,96935,Surabaya / Juanda (Indonesia),-7.37,112.79,3,96935,-7.37,112.79,20191119000000,,260.0,-39.9,-48.9,,,
843,96935,Surabaya / Juanda (Indonesia),-7.37,112.79,3,96935,-7.37,112.79,20191119000000,,256.0,,,20.0,12.3,
844,96935,Surabaya / Juanda (Indonesia),-7.37,112.79,3,96935,-7.37,112.79,20191119000000,10950.0,250.0,-40.9,,15.0,12.9,
845,96935,Surabaya / Juanda (Indonesia),-7.37,112.79,3,96935,-7.37,112.79,20191119000000,,245.0,,,10.0,12.3,
846,96935,Surabaya / Juanda (Indonesia),-7.37,112.79,3,96935,-7.37,112.79,20191119000000,,234.0,,,355.0,12.9,
847,96935,Surabaya / Juanda (Indonesia),-7.37,112.79,3,96935,-7.37,112.79,20191119000000,12430.0,200.0,-53.1,,330.0,7.7,
848,96935,Surabaya / Juanda (Indonesia),-7.37,112.79,3,96935,-7.37,112.79,20191119000000,,177.0,,,305.0,5.1,
849,96935,Surabaya / Juanda (Indonesia),-7.37,112.79,3,96935,-7.37,112.79,20191119000000,,153.0,,,320.0,7.2,
850,96935,Surabaya / Juanda (Indonesia),-7.37,112.79,3,96935,-7.37,112.79,20191119000000,14220.0,150.0,-69.3,,310.0,6.7,
851,96935,Surabaya / Juanda (Indonesia),-7.37,112.79,3,96935,-7.37,112.79,20191119000000,,145.0,,,290.0,5.1,
852,96935,Surabaya / Juanda (Indonesia),-7.37,112.79,3,96935,-7.37,112.79,20191119000000,,138.0,,,235.0,7.2,
853,96935,Surabaya / Juanda (Indonesia),-7.37,112.79,3,96935,-7.37,112.79,20191119000000,,131.0,-75.9,,,,
854,96935,Surabaya / Juanda (Indonesia),-7.37,112.79,3,96935,-7.37,112.79,20191119000000,,125.0,,,215.0,13.9,
855,96935,Surabaya / Juanda (Indonesia),-7.37,112.79,3,96935,-7.37,112.79,20191119000000,,112.0,,,215.0,5.1,
856,96935,Surabaya / Juanda (Indonesia),-7.37,112.79,3,96935,-7.37,112.79,20191119000000,,106.0,,,240.0,3.6,
857,96935,Surabaya / Juanda (Indonesia),-7.37,112.79,3,96935,-7.37,112.79,20191119000000,,101.0,,,225.0,2.6,
858,96935,Surabaya / Juanda (Indonesia),-7.37,112.79,3,96935,-7.37,112.79,20191119000000,16550.0,100.0,-80.9,,215.0,2.6,
859,96935,Surabaya / Juanda (Indonesia),-7.37,112.79,3,96935,-7.37,112.79,20191119000000,,92.2,-83.3,,175.0,7.7,
860,96935,Surabaya / Juanda (Indonesia),-7.37,112.79,3,96935,-7.37,112.79,20191119000000,,90.6,,,160.0,7.7,
861,96935,Surabaya / Juanda (Indonesia),-7.37,112.79,3,96935,-7.37,112.79,20191119000000,,85.9,,,95.0,6.7,
862,96935,Surabaya / Juanda (Indonesia),-7.37,112.79,3,96935,-7.37,112.79,20191119000000,,85.4,-83.9,,,,
863,96935,Surabaya / Juanda (Indonesia),-7.37,112.79,3,96935,-7.37,112.79,20191119000000,,83.6,-83.3,,,,
864,96935,Surabaya / Juanda (Indonesia),-7.37,112.79,3,96935,-7.37,112.79,20191119000000,,82.1,-79.3,,,,
865,96935,Surabaya / Juanda (Indonesia),-7.37,112.79,3,96935,-7.37,112.79,20191119000000,,81.4,,,10.0,6.7,
866,96935,Surabaya / Juanda (Indonesia),-7.37,112.79,3,96935,-7.37,112.79,20191119000000,,77.2,,,330.0,8.2,
867,96935,Surabaya / Juanda (Indonesia),-7.37,112.79,3,96935,-7.37,112.79,20191119000000,,74.2,-80.1,,,,
868,96935,Surabaya / Juanda (Indonesia),-7.37,112.79,3,96935,-7.37,112.79,20191119000000,,73.2,,,300.0,8.2,
869,96935,Surabaya / Juanda (Indonesia),-7.37,112.79,3,96935,-7.37,112.79,20191119000000,18560.0,70.0,-76.5,,310.0,8.7,
870,96935,Surabaya / Juanda (Indonesia),-7.37,112.79,3,96935,-7.37,112.79,20191119000000,,69.5,,,310.0,9.3,
871,96935,Surabaya / Juanda (Indonesia),-7.37,112.79,3,96935,-7.37,112.79,20191119000000,,63.2,-72.1,,,,
872,96935,Surabaya / Juanda (Indonesia),-7.37,112.79,3,96935,-7.37,112.79,20191119000000,,59.6,,,240.0,12.3,
873,96935,Surabaya / Juanda (Indonesia),-7.37,112.79,3,96935,-7.37,112.79,20191119000000,,53.8,,,240.0,9.3,
874,96935,Surabaya / Juanda (Indonesia),-7.37,112.79,3,96935,-7.37,112.79,20191119000000,,53.0,-71.1,,,,
875,96935,Surabaya / Juanda (Indonesia),-7.37,112.79,3,96935,-7.37,112.79,20191119000000,20530.0,50.0,-66.5,,315.0,5.7,
876,97014,Menado / Dr. Sam Ratulangi (Indonesia),1.54,124.92,80,97014,1.54,124.92,20191119000000,,1002.0,26.4,21.5,0.0,,
877,97014,Menado / Dr. Sam Ratulangi (Indonesia),1.54,124.92,80,97014,1.54,124.92,20191119000000,94.0,1000.0,26.6,21.6,250.0,1.5,
878,97014,Menado / Dr. Sam Ratulangi (Indonesia),1.54,124.92,80,97014,1.54,124.92,20191119000000,,977.0,,,225.0,1.5,
879,97014,Menado / Dr. Sam Ratulangi (Indonesia),1.54,124.92,80,97014,1.54,124.92,20191119000000,,944.0,,,265.0,3.1,
880,97014,Menado / Dr. Sam Ratulangi (Indonesia),1.54,124.92,80,97014,1.54,124.92,20191119000000,,943.0,24.2,16.2,,,
881,97014,Menado / Dr. Sam Ratulangi (Indonesia),1.54,124.92,80,97014,1.54,124.92,20191119000000,775.0,925.0,23.2,16.2,270.0,3.6,
882,97014,Menado / Dr. Sam Ratulangi (Indonesia),1.54,124.92,80,97014,1.54,124.92,20191119000000,,851.0,,,290.0,4.1,
883,97014,Menado / Dr. Sam Ratulangi (Indonesia),1.54,124.92,80,97014,1.54,124.92,20191119000000,1510.0,850.0,18.8,8.8,290.0,4.1,
884,97014,Menado / Dr. Sam Ratulangi (Indonesia),1.54,124.92,80,97014,1.54,124.92,20191119000000,,815.0,16.0,8.0,,,
885,97014,Menado / Dr. Sam Ratulangi (Indonesia),1.54,124.92,80,97014,1.54,124.92,20191119000000,,800.0,15.4,3.4,,,
886,97014,Menado / Dr. Sam Ratulangi (Indonesia),1.54,124.92,80,97014,1.54,124.92,20191119000000,,793.0,,,260.0,4.6,
887,97014,Menado / Dr. Sam Ratulangi (Indonesia),1.54,124.92,80,97014,1.54,124.92,20191119000000,,773.0,13.2,8.2,,,
888,97014,Menado / Dr. Sam Ratulangi (Indonesia),1.54,124.92,80,97014,1.54,124.92,20191119000000,,772.0,13.2,9.0,,,
889,97014,Menado / Dr. Sam Ratulangi (Indonesia),1.54,124.92,80,97014,1.54,124.92,20191119000000,,765.0,,,265.0,3.6,
890,97014,Menado / Dr. Sam Ratulangi (Indonesia),1.54,124.92,80,97014,1.54,124.92,20191119000000,,758.0,14.0,3.0,,,
891,97014,Menado / Dr. Sam Ratulangi (Indonesia),1.54,124.92,80,97014,1.54,124.92,20191119000000,,738.0,,,305.0,3.1,
892,97014,Menado / Dr. Sam Ratulangi (Indonesia),1.54,124.92,80,97014,1.54,124.92,20191119000000,,712.0,,,305.0,2.6,
893,97014,Menado / Dr. Sam Ratulangi (Indonesia),1.54,124.92,80,97014,1.54,124.92,20191119000000,3146.0,700.0,10.2,-0.8,310.0,1.5,
894,97014,Menado / Dr. Sam Ratulangi (Indonesia),1.54,124.92,80,97014,1.54,124.92,20191119000000,,687.0,,,0.0,0.5,
895,97014,Menado / Dr. Sam Ratulangi (Indonesia),1.54,124.92,80,97014,1.54,124.92,20191119000000,,663.0,,,155.0,1.5,
896,97014,Menado / Dr. Sam Ratulangi (Indonesia),1.54,124.92,80,97014,1.54,124.92,20191119000000,,654.0,6.4,-3.6,,,
897,97014,Menado / Dr. Sam Ratulangi (Indonesia),1.54,124.92,80,97014,1.54,124.92,20191119000000,,639.0,,,85.0,3.6,
898,97014,Menado / Dr. Sam Ratulangi (Indonesia),1.54,124.92,80,97014,1.54,124.92,20191119000000,,635.0,6.0,-6.0,,,
899,97014,Menado / Dr. Sam Ratulangi (Indonesia),1.54,124.92,80,97014,1.54,124.92,20191119000000,,594.0,,,115.0,3.1,
900,97014,Menado / Dr. Sam Ratulangi (Indonesia),1.54,124.92,80,97014,1.54,124.92,20191119000000,,585.0,0.8,-8.2,,,
901,97014,Menado / Dr. Sam Ratulangi (Indonesia),1.54,124.92,80,97014,1.54,124.92,20191119000000,,572.0,,,110.0,2.1,
902,97014,Menado / Dr. Sam Ratulangi (Indonesia),1.54,124.92,80,97014,1.54,124.92,20191119000000,,565.0,0.0,-14.0,,,
903,97014,Menado / Dr. Sam Ratulangi (Indonesia),1.54,124.92,80,97014,1.54,124.92,20191119000000,,551.0,,,50.0,2.6,
904,97014,Menado / Dr. Sam Ratulangi (Indonesia),1.54,124.92,80,97014,1.54,124.92,20191119000000,,544.0,-1.5,-14.5,,,
905,97014,Menado / Dr. Sam Ratulangi (Indonesia),1.54,124.92,80,97014,1.54,124.92,20191119000000,,536.0,-1.3,-21.3,,,
906,97014,Menado / Dr. Sam Ratulangi (Indonesia),1.54,124.92,80,97014,1.54,124.92,20191119000000,,531.0,,,50.0,2.6,
907,97014,Menado / Dr. Sam Ratulangi (Indonesia),1.54,124.92,80,97014,1.54,124.92,20191119000000,5870.0,500.0,-4.7,-27.7,5.0,3.1,
908,97014,Menado / Dr. Sam Ratulangi (Indonesia),1.54,124.92,80,97014,1.54,124.92,20191119000000,,492.0,,,10.0,3.6,
909,97014,Menado / Dr. Sam Ratulangi (Indonesia),1.54,124.92,80,97014,1.54,124.92,20191119000000,,473.0,,,10.0,3.1,
910,97014,Menado / Dr. Sam Ratulangi (Indonesia),1.54,124.92,80,97014,1.54,124.92,20191119000000,,455.0,-8.7,-37.7,35.0,2.6,
911,97014,Menado / Dr. Sam Ratulangi (Indonesia),1.54,124.92,80,97014,1.54,124.92,20191119000000,,438.0,,,20.0,3.1,
912,97014,Menado / Dr. Sam Ratulangi (Indonesia),1.54,124.92,80,97014,1.54,124.92,20191119000000,,418.0,-14.1,-31.1,,,
913,97014,Menado / Dr. Sam Ratulangi (Indonesia),1.54,124.92,80,97014,1.54,124.92,20191119000000,,405.0,-16.3,-24.3,,,
914,97014,Menado / Dr. Sam Ratulangi (Indonesia),1.54,124.92,80,97014,1.54,124.92,20191119000000,7590.0,400.0,-16.5,-25.5,60.0,4.1,
915,97014,Menado / Dr. Sam Ratulangi (Indonesia),1.54,124.92,80,97014,1.54,124.92,20191119000000,,394.0,-17.3,-25.3,,,
916,97014,Menado / Dr. Sam Ratulangi (Indonesia),1.54,124.92,80,97014,1.54,124.92,20191119000000,,389.0,,,60.0,2.6,
917,97014,Menado / Dr. Sam Ratulangi (Indonesia),1.54,124.92,80,97014,1.54,124.92,20191119000000,,382.0,-17.3,-35.3,,,
918,97014,Menado / Dr. Sam Ratulangi (Indonesia),1.54,124.92,80,97014,1.54,124.92,20191119000000,,374.0,,,110.0,2.1,
919,97014,Menado / Dr. Sam Ratulangi (Indonesia),1.54,124.92,80,97014,1.54,124.92,20191119000000,,368.0,-18.7,-39.7,,,
920,97014,Menado / Dr. Sam Ratulangi (Indonesia),1.54,124.92,80,97014,1.54,124.92,20191119000000,,359.0,,,140.0,4.1,
921,97014,Menado / Dr. Sam Ratulangi (Indonesia),1.54,124.92,80,97014,1.54,124.92,20191119000000,9700.0,300.0,-32.1,-38.1,95.0,12.9,
922,97014,Menado / Dr. Sam Ratulangi (Indonesia),1.54,124.92,80,97014,1.54,124.92,20191119000000,,284.0,-34.9,-40.9,,,
923,97014,Menado / Dr. Sam Ratulangi (Indonesia),1.54,124.92,80,97014,1.54,124.92,20191119000000,,274.0,-36.7,-44.7,,,
924,97014,Menado / Dr. Sam Ratulangi (Indonesia),1.54,124.92,80,97014,1.54,124.92,20191119000000,,267.0,,,80.0,20.6,
925,97014,Menado / Dr. Sam Ratulangi (Indonesia),1.54,124.92,80,97014,1.54,124.92,20191119000000,,257.0,-39.9,-48.9,,,
926,97014,Menado / Dr. Sam Ratulangi (Indonesia),1.54,124.92,80,97014,1.54,124.92,20191119000000,10960.0,250.0,-41.3,,80.0,21.6,
927,97014,Menado / Dr. Sam Ratulangi (Indonesia),1.54,124.92,80,97014,1.54,124.92,20191119000000,,205.0,-49.7,,,,
928,97014,Menado / Dr. Sam Ratulangi (Indonesia),1.54,124.92,80,97014,1.54,124.92,20191119000000,,204.0,,,80.0,17.0,
929,97014,Menado / Dr. Sam Ratulangi (Indonesia),1.54,124.92,80,97014,1.54,124.92,20191119000000,12430.0,200.0,-51.1,,80.0,13.9,
930,97014,Menado / Dr. Sam Ratulangi (Indonesia),1.54,124.92,80,97014,1.54,124.92,20191119000000,,186.0,,,60.0,6.2,
931,97014,Menado / Dr. Sam Ratulangi (Indonesia),1.54,124.92,80,97014,1.54,124.92,20191119000000,,177.0,,,25.0,4.6,
932,97014,Menado / Dr. Sam Ratulangi (Indonesia),1.54,124.92,80,97014,1.54,124.92,20191119000000,,169.0,,,30.0,2.1,
933,97014,Menado / Dr. Sam Ratulangi (Indonesia),1.54,124.92,80,97014,1.54,124.92,20191119000000,,161.0,,,275.0,2.6,
934,97014,Menado / Dr. Sam Ratulangi (Indonesia),1.54,124.92,80,97014,1.54,124.92,20191119000000,,153.0,,,245.0,6.7,
935,97014,Menado / Dr. Sam Ratulangi (Indonesia),1.54,124.92,80,97014,1.54,124.92,20191119000000,14240.0,150.0,-66.7,,245.0,7.2,
936,97014,Menado / Dr. Sam Ratulangi (Indonesia),1.54,124.92,80,97014,1.54,124.92,20191119000000,,139.0,,,260.0,7.2,
937,97014,Menado / Dr. Sam Ratulangi (Indonesia),1.54,124.92,80,97014,1.54,124.92,20191119000000,,119.0,,,225.0,8.2,
938,97014,Menado / Dr. Sam Ratulangi (Indonesia),1.54,124.92,80,97014,1.54,124.92,20191119000000,,113.0,,,240.0,6.7,
939,97014,Menado / Dr. Sam Ratulangi (Indonesia),1.54,124.92,80,97014,1.54,124.92,20191119000000,,101.0,,,345.0,4.1,
940,97014,Menado / Dr. Sam Ratulangi (Indonesia),1.54,124.92,80,97014,1.54,124.92,20191119000000,16570.0,100.0,-84.3,,355.0,3.6,
941,97014,Menado / Dr. Sam Ratulangi (Indonesia),1.54,124.92,80,97014,1.54,124.92,20191119000000,,97.3,-85.3,,35.0,2.6,
942,97014,Menado / Dr. Sam Ratulangi (Indonesia),1.54,124.92,80,97014,1.54,124.92,20191119000000,,96.0,,,70.0,2.6,
943,97014,Menado / Dr. Sam Ratulangi (Indonesia),1.54,124.92,80,97014,1.54,124.92,20191119000000,,89.5,-84.9,,,,
944,97014,Menado / Dr. Sam Ratulangi (Indonesia),1.54,124.92,80,97014,1.54,124.92,20191119000000,,86.1,,,50.0,9.8,
945,97014,Menado / Dr. Sam Ratulangi (Indonesia),1.54,124.92,80,97014,1.54,124.92,20191119000000,,82.7,-81.1,,,,
946,97014,Menado / Dr. Sam Ratulangi (Indonesia),1.54,124.92,80,97014,1.54,124.92,20191119000000,,80.1,-76.7,,,,
947,97014,Menado / Dr. Sam Ratulangi (Indonesia),1.54,124.92,80,97014,1.54,124.92,20191119000000,,77.5,-77.5,,30.0,5.7,
948,97014,Menado / Dr. Sam Ratulangi (Indonesia),1.54,124.92,80,97014,1.54,124.92,20191119000000,,73.6,,,270.0,4.1,
949,97014,Menado / Dr. Sam Ratulangi (Indonesia),1.54,124.92,80,97014,1.54,124.92,20191119000000,,70.1,-72.7,,,,
950,97014,Menado / Dr. Sam Ratulangi (Indonesia),1.54,124.92,80,97014,1.54,124.92,20191119000000,18590.0,70.0,-72.7,,275.0,5.7,
951,97014,Menado / Dr. Sam Ratulangi (Indonesia),1.54,124.92,80,97014,1.54,124.92,20191119000000,,63.1,,,300.0,3.1,
952,97014,Menado / Dr. Sam Ratulangi (Indonesia),1.54,124.92,80,97014,1.54,124.92,20191119000000,,60.0,,,170.0,3.1,
953,97014,Menado / Dr. Sam Ratulangi (Indonesia),1.54,124.92,80,97014,1.54,124.92,20191119000000,,57.0,,,190.0,6.2,
954,97014,Menado / Dr. Sam Ratulangi (Indonesia),1.54,124.92,80,97014,1.54,124.92,20191119000000,,56.6,-68.5,,,,
955,97014,Menado / Dr. Sam Ratulangi (Indonesia),1.54,124.92,80,97014,1.54,124.92,20191119000000,,54.2,,,160.0,5.1,
956,97014,Menado / Dr. Sam Ratulangi (Indonesia),1.54,124.92,80,97014,1.54,124.92,20191119000000,,51.5,,,90.0,5.7,
957,97014,Menado / Dr. Sam Ratulangi (Indonesia),1.54,124.92,80,97014,1.54,124.92,20191119000000,20580.0,50.0,-69.7,,85.0,6.7,
958,97072,Palu / Mutiara (Indonesia),-0.91,119.9,6,97072,-0.91,119.9,20191119000000,,1002.0,27.0,20.0,0.0,,
959,97072,Palu / Mutiara (Indonesia),-0.91,119.9,6,97072,-0.91,119.9,20191119000000,107.0,1000.0,26.4,19.4,150.0,0.5,
960,97072,Palu / Mutiara (Indonesia),-0.91,119.9,6,97072,-0.91,119.9,20191119000000,,978.0,,,150.0,2.6,
961,97072,Palu / Mutiara (Indonesia),-0.91,119.9,6,97072,-0.91,119.9,20191119000000,786.0,925.0,22.6,18.9,145.0,3.1,
962,97072,Palu / Mutiara (Indonesia),-0.91,119.9,6,97072,-0.91,119.9,20191119000000,,913.0,,,145.0,2.1,
963,97072,Palu / Mutiara (Indonesia),-0.91,119.9,6,97072,-0.91,119.9,20191119000000,,882.0,,,70.0,0.5,
964,97072,Palu / Mutiara (Indonesia),-0.91,119.9,6,97072,-0.91,119.9,20191119000000,,879.0,20.8,12.8,,,
965,97072,Palu / Mutiara (Indonesia),-0.91,119.9,6,97072,-0.91,119.9,20191119000000,,853.0,,,170.0,1.0,
966,97072,Palu / Mutiara (Indonesia),-0.91,119.9,6,97072,-0.91,119.9,20191119000000,1523.0,850.0,19.0,14.5,165.0,1.0,
967,97072,Palu / Mutiara (Indonesia),-0.91,119.9,6,97072,-0.91,119.9,20191119000000,,824.0,17.6,13.1,,,
968,97072,Palu / Mutiara (Indonesia),-0.91,119.9,6,97072,-0.91,119.9,20191119000000,,823.0,,,150.0,1.5,
969,97072,Palu / Mutiara (Indonesia),-0.91,119.9,6,97072,-0.91,119.9,20191119000000,,803.0,16.8,8.8,,,
970,97072,Palu / Mutiara (Indonesia),-0.91,119.9,6,97072,-0.91,119.9,20191119000000,,795.0,,,210.0,2.1,
971,97072,Palu / Mutiara (Indonesia),-0.91,119.9,6,97072,-0.91,119.9,20191119000000,,767.0,,,190.0,2.1,
972,97072,Palu / Mutiara (Indonesia),-0.91,119.9,6,97072,-0.91,119.9,20191119000000,,740.0,,,225.0,3.6,
973,97072,Palu / Mutiara (Indonesia),-0.91,119.9,6,97072,-0.91,119.9,20191119000000,,714.0,,,230.0,2.6,
974,97072,Palu / Mutiara (Indonesia),-0.91,119.9,6,97072,-0.91,119.9,20191119000000,3170.0,700.0,9.8,2.8,190.0,1.0,
975,97072,Palu / Mutiara (Indonesia),-0.91,119.9,6,97072,-0.91,119.9,20191119000000,,689.0,,,180.0,1.5,
976,97072,Palu / Mutiara (Indonesia),-0.91,119.9,6,97072,-0.91,119.9,20191119000000,,672.0,7.6,0.6,,,
977,97072,Palu / Mutiara (Indonesia),-0.91,119.9,6,97072,-0.91,119.9,20191119000000,,664.0,7.8,-8.2,,,
